Number,Title,Original Author,Male Speaker,Female Speaker,Length (min),# Words,Fiction/NonF,Source,Notes,URL,,,,,,,,,,
1,The Fairy Tree,,Jacob,Brandi,6,807,Fiction,k5learning.com,5th Grade,https://www.k5learning.com/sites/all/files/reading-comprehension-worksheet-grade-5-fairytree.pdf,,,,,,,,,,
2,Alex and Amanda’s First Concert,,Jack,Brandi,6,805,Fiction,k5learning.com,5th Grade,https://www.k5learning.com/worksheets/reading-comprehension/5th-grade-5-reading-first-concert.pdf,,,,,,,,,,
3,Koko,,Jacob,WavenetF,6,601,Nonfiction,ereadingworksheets.com,4-8 grade,https://www.ereadingworksheets.com/reading-comprehension-worksheets/nonfiction-reading-test-koko.pdf,,,,,,,,,,
4,The Cowardly Lion and the Hungry Tiger,L. Frank Baum,Jacob,Brandi,6,932,Fiction,ereadingworksheets.com,4-8 grade,https://www.ereadingworksheets.com/short-stories/the-cowardly-lion-and-the-hungry-tiger/the-cowardly-lion-and-the-hungry-tiger.pdf,,,,,,,,,,
5,A Tale of Two Countries,,Jacob,Brandi,6,826,Nonfiction,ereadingworksheets.com,6-10 grade,https://www.ereadingworksheets.com/reading-comprehension-worksheets/nonfiction-reading-test-korea.pdf,,,,,,,,,,
6,When the Empire State Building was New,W. M. Akers,Jacob,Brandi,6,976,Nonfiction,readworks.org,8th Grade,https://www.windsor-csd.org/Downloads/when_the_empire_state_building_was_new_1150_passage_and_questions2.pdf,,,,,,,,,,
7,How Could you?,Co1dnight,Jacob,Brandi,6,896,Fiction,shortstories101.com ,"""sad"" story; edited version",https://www.shortstories101.com/story/this-will-make-you-cry/,,,,,,,,,,
8,A Happy Day,Madeline Tanouye,Jacob,Brandi,6,857,Fiction,,"""happy"" story",,,,,,,,,,,
9,Bradford Boar,E.H. Hopkinks,Jacob,Brandi,6,1075,Fiction,Natural Stories Corpus,"Adapted from ""The Legend of Bardford Boar"" by EH Hopkinson",,,,,,,,,,,
10,Aqua,Kate Douglas Wiggin,Jacob,Brandi,6,995,Fiction,Natural Stories Corpus,"Adapted from ""Aqua, or the Water Baby"" by Kate Douglas Wiggin",,,,,,,,,,,
11,Elvis,Roger Dean Kiser,Jack,Brandi,6,1017,Fiction,Natural Stories Corpus,"Adapted from ""Elvis died at the Florida Barber College"" by Roger Dean Kiser",,,,,,,,,,,
12,Bullies/High School (pronoun),Sarah Cleves,WavenetB,Allison,6,996,Fiction,Natural Stories Corpus (modified),"Adapted from ""Bullies"" by Sarah Cleaves; edited version where more pronouns are used as references while preserving readability/coherence",,,,,,,,,,,
13,Bullies/High School (repeated names),Sarah Cleves,WavenetB,Allison,6,996,Fiction,Natural Stories Corpus (modified),"Adapted from ""Bullies"" by Sarah Cleaves; edited version where more proper names are used as references while preserving readability/coherence",,,,,,,,,,,
14,Roswell,,Jack,Brandi,6,958,Nonfiction,Natural Stories Corpus,Adapted from Wikipedia,,,,,,,,,,,
15,Selected Paragraphs/FIRE,,Jacob,WavenetF,6,823,Nonfiction,Gray Silent and Oral readings tests,14 short passages used in a previous joint eyetracking/fMRI study (FIRE3),,,,,,,,,,,
16,User-friendly Design,Don Norman,Jacob,Brandi,6,972,Nonfiction,fastcompany.com,,https://www.fastcompany.com/90338379/i-wrote-the-book-on-user-friendly-design-what-i-see-today-horrifies-me,,,,,,,,,,
17,Emotion Sentences,,Jack,Brandi,6,362,,Russ et al. 2008,"60 sentences From Russ et al. 2008, Behav. Res. Meth. 40, 935-939",https://www.med.upenn.edu/bbl/assets/user-content/documents/Prosody_Sentences.pdf,,,,,,,,,,
18,The Aged Mother,Matsuo Basho,Jacob,Allison,6,896,Fiction,americanliterature.com,,https://americanliterature.com/author/matsuo-basho/short-story/the-aged-mother,,,,,,,,,,
19,Irony paragraphs,,WavenetB,WavenetF,6,788,Fiction,ereadingworksheets.com,6 short stories with ironic ending,https://www.ereadingworksheets.com/free-reading-worksheets/irony-worksheets/,,,,,,,,,,
20,Professional Decline,Arthur C. Brooks,Jack,Jewell,6,933,Nonfiction,theatlantic.com,,https://www.theatlantic.com/magazine/archive/2019/07/work-peak-professional-decline/590650/,,,,,,,,,,
21,Biggest Wastes of Time,Kristin Wong,Jack,Allison,6,929,Nonfiction,lifehacker.com,,https://lifehacker.com/the-biggest-wastes-of-time-we-regret-when-we-get-older-1755526646,,,,,,,,,,
22,Metaphor Stories (pronoun),,Jack,Allison,6,861,Fiction,Almor et al. 2007,"10 short stories from Almor et al. 2007 Metaphor and Symbol, 22(7), 169-193, edited to use pronouns",,,,,,,,,,,
23,Metaphor Stories (repeated names),,Jack,Allison,6,911,Fiction,Almor et al. 2007,Same 10 short stories from Almor et al. 2007 edited to use proper names,,,,,,,,,,,
,,,,,,20212,,,,,,,,,,,,,,
,Foreign Language Clips,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1,Hindi male 1,,,,50 sec,,,cmdnyc.com,All passages edited to remove recognizable words ,,,,,,,,,,,
2,Hindi male 2,,,,50 sec,,,cmdnyc.com,,,,,,,,,,,,
3,Hindi female 1,,,,50 sec,,,cmdnyc.com,,,,,,,,,,,,
4,Hindi female 2,,,,50 sec,,,cmdnyc.com,,,,,,,,,,,,
5,Thai male 1,,,,50 sec,,,cmdnyc.com,,,,,,,,,,,,
6,Thai male 2,,,,50 sec,,,cmdnyc.com,,,,,,,,,,,,
7,Thai female 1,,,,50 sec,,,cmdnyc.com,,,,,,,,,,,,
8,Thai female 2,,,,50 sec,,,cmdnyc.com,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,Gender,Speaker,# of passages,,,,,,,,,,,,,,,,
,,,Jacob,12,,,,,,,,,,,,,,,,
,,Male,Jack,8,,,,,,,,,,,,,,,,
,,,WavenetB,3,,,,,,,,,,,,,,,,
,,,Brandi,13,,,,,,,,,,,,,,,,
,,Female,Allison,6,,,,,,,,,,,,,,,,
,,,Jewell,1,,,,,,,,,,,,,,,,
,,,WavenetF,3,,,,,,,,,,,,,,,,
