Word,Length,Ortho_N,BG_Sum,BG_Mean,BG_Freq_By_Pos,NWI_Mean_RT,NWI_SD,NWI_Zscore,Obs,NWI_Mean_Accuracy,use,,OLD20,,BG-OLD,Len-OLD,bgsum-old,,STRING,LEN,FREQ,Orth,Orth_F,N1_F,N1_C,N2_F,N2_C,N3_F,N3_C,UN1_F,UN1_C,UN2_F,UN2_C,UN3_F,UN3_C
cales,5,15,"12,772","3,193.00","1,992",785.2,255.422,-0.066,30,0.938,x,cales,1.00,,-0.237064401,0.638927929,0.033467108,,acerboc,7,NA,1,0.12,2321.56,367.86,131.72,31,1.23,1.8,252667.77,33411.43,18300.9,3129.67,775.74,164.6
hets,4,14,"4,109","1,369.67",763,726.188,234.473,0.176,32,0.969,x,hets,1.00,,,,,,afoub,5,NA,1,0.12,4892.97,155.2,1013.22,9,0.91,1.33,196789.81,22427.4,15448.96,1315.5,539.4,42.67
dut,3,15,"1,301",650.5,462,747.242,181.163,0.17,33,0.97,x,dut,1.00,,,Correlations,,,alveoluk,8,NA,0,0,2164.53,491.12,157.78,28.14,0,1,219555.58,28319.75,10948.52,1659.43,286.36,49
pobs,4,9,"1,658",552.667,627,875.633,417.756,-0.062,30,0.909,,pobs,1.10,,,,,,anibi,5,NA,1,3.63,5288.2,178.8,135.88,9.5,1.31,0.67,269130.8,37629.4,19765.52,2540.25,619.83,197
cines,5,11,"14,645","3,661.25","1,454",800.138,274.235,-0.159,29,0.906,x,cines,1.15,,,,,,anomig,6,NA,0,0,4154.39,341.83,290.86,18,4.39,1.5,247297.19,32319,23577.11,2519.6,804.55,132.25
tains,5,7,"11,547","2,886.75","1,209",804.1,271.166,0.027,30,0.909,x,tains,1.20,,,,,,aphig,5,NA,2,0.06,4394.99,123.8,64.56,5.75,0.08,1.33,218900.09,27118,11413.56,1461,396.06,168
gire,4,12,"5,929","1,976.33",871,821.656,406.231,0.083,32,0.97,x,gire,1.20,,,,,,apopleky,8,NA,1,0.42,2657.08,659.25,231.52,55.86,23.34,4.17,208033.68,26826.75,8442.8,1653.71,858.79,85.17
woy,3,13,477,238.5,213,729.471,203.132,0.255,34,1,x,woy,1.25,,Variables on the left taken from ELP,,,,arpeggia,8,NA,1,1.25,2414.76,483.25,144.38,27.86,1.16,1,259972,35575.25,9013.29,1757.71,102.43,67
yit,3,12,"2,321","1,160.50",257,716.167,260.251,0.337,30,0.909,x,yit,1.30,,OLD20 calcluated by Python script provided by Emmanuel Keuleers,,,,augir,5,NA,2,0.21,6735.82,248.6,865.28,10.25,0.16,1,226404.93,32961.2,6194.16,971.25,383.65,47.67
lailing,7,7,"17,932","2,988.67","3,154",805.156,277.769,-0.025,32,0.97,x,lailing,1.35,,Variables on the right and below taken from MCWord database (https://www.neuro.mcw.edu/mcword/),,,,baping,6,NA,8,1.9,6790.4,643.17,1851.05,161.2,952.64,71.75,200469.63,28779.5,26335.42,5085.6,7819.67,1904.75
sover,5,9,"9,386","2,346.50","2,131",752.207,197.634,-0.068,29,0.906,x,sover,1.35,,,,,,caboofle,8,NA,1,0.12,2878.37,733.25,210.44,60.29,3.91,2.83,249641.87,30302.38,14911.76,2094.86,742.25,118.83
nending,7,8,"20,544","3,424.00","3,352",789.567,415.691,0.037,30,0.909,x,nending,1.45,,,,,,cales,5,NA,21,14.92,10300.97,795,1386.85,132.25,200.73,16.67,290694.41,41640.8,27518.91,6387.75,2432.96,793
jope,4,10,"2,558",852.667,595,711.97,169.609,0.231,33,0.971,x,jope,1.45,,,,,,cautefy,7,NA,1,0,5817.66,886.86,416.31,84.83,11.49,4,243483.14,28803.14,12449.2,2382.33,681.56,94.8
baping,6,5,"13,285","2,657.00","1,600",737.094,211.476,0.191,32,0.97,x,baping,1.55,,,,,,cines,5,NA,14,8.87,10521.14,745.4,1443.74,124.5,139.81,17.67,298759.29,44850.6,36553.92,7668,2286.19,1059.33
fatches,7,5,"12,603","2,100.50","2,316",841.065,326.047,-0.159,31,0.912,x,fatches,1.55,,,,,,delume,6,NA,2,1.46,6762.07,507.33,585.05,51.4,35.93,4.75,266608.13,35117.5,14370.2,2421.2,376.75,131
tounding,8,6,"19,350","2,764.29","3,265",806.906,275.918,0.038,32,0.914,x,tounding,1.65,,,,,,disallop,8,NA,1,0.24,2235.25,622.62,283.04,79.29,97.82,20,232390.9,33820,18278.45,3013,2550.54,518.83
dounding,8,6,"18,572","2,653.14","3,243",743.704,216.05,0.008,27,0.9,x,dounding,1.65,,,,,,dopulous,8,NA,1,1.01,3200.63,1016.38,190.9,59.57,64.67,15,195102.16,27651.62,14318.35,1893.43,935.77,294.33
sooming,7,4,"15,111","2,518.50","2,917",789.733,249.167,-0.056,30,0.909,x,sooming,1.70,,,,,,dounding,8,NA,7,4.09,4667.04,1185.75,1813,448.14,1030.38,234.5,217091.55,29627.5,33785.98,4808.86,7406.82,1542.17
spipping,8,3,"14,317","2,045.29","2,626",996.633,304.857,-0.699,30,0.938,x,spipping,1.70,,,,,,dut,3,NA,18,486.9,10866.43,59.33,4377.83,7.5,0,0,225502.07,25961.67,10216.69,1108.5,119.7,10
walfs,5,3,"3,865",966.25,886,805.219,313.449,0.129,32,0.939,x,walfs,1.70,,,,,,ellnog,6,NA,0,0,3859.06,355.17,86.92,11,0.01,0.25,259203.8,35177.5,11588.66,1678.2,851.97,154.5
tursing,7,3,"16,074","2,679.00","2,913",770.344,306.734,-0.021,32,0.941,x,tursing,1.75,,,,,,fatches,7,NA,9,5.12,7227.92,1416.14,1401.25,276.17,334.3,64.4,287879.96,33906,37280.1,4318.67,1451.62,373.6
delume,6,3,"7,287","1,457.40","1,740",845.667,350.76,-0.069,30,0.909,x,delume,1.90,,,,,,fedoba,6,NA,0,0,4410.58,365,70.52,20,0.12,0.5,258957.18,29718.67,12708.65,2249.6,167.44,52.75
ruar,4,2,"4,066","1,355.33",699,756.559,276.066,0.333,34,1,x,ruar,1.90,,,,,,femod,5,NA,0,0,6278.65,299.6,170.73,13.25,7.5,2,241675.69,28116.2,9128.25,1243,470.87,119.33
twew,4,0,905,301.667,183,650.412,264.204,0.558,34,1,x,twew,1.90,,,,,,fervincy,8,NA,1,0,3543.9,753.88,555.49,84.29,83.63,11.5,211085.53,29413.75,24759.9,4123,1294.53,227.33
femod,5,0,"3,081",770.25,702,675.176,195.21,0.362,34,1,x,femod,2.00,,,,,,gazzo,5,NA,0,0,2811.71,234,57.17,18,5.95,1.67,158937.71,19224.8,1400.44,391,48.51,16.67
hovvy,5,0,"1,747",436.75,475,752.771,292.089,0.189,35,1,x,hovvy,2.00,,,,,,gijou,5,NA,1,1.13,3096.53,188.2,228.2,5.25,0.75,0.67,167190.45,23589,11816.71,1157,45.21,12.67
augir,5,1,"2,172",543,460,723.206,191.161,0.222,34,0.971,x,augir,2.05,,,,,,gire,4,NA,15,65.07,19050.44,252.5,3115.49,26.67,254.27,6,288406.39,41979,24245.73,3224.33,1142.44,166
nicha,5,1,"6,472","1,618.00",658,755.156,268.078,0.011,32,0.941,x,nicha,2.20,,,,,,giuretic,8,NA,1,0.3,2137.67,563.38,249.56,55.57,54,13.33,260723.03,36954.75,20413.99,3607.43,1586.52,368.5
aphig,5,1,"3,329",832.25,404,662.906,286.518,0.477,32,0.97,x,aphig,2.35,,,,,,glience,7,NA,0,0,4169.73,550.43,624.32,53.83,263.05,10.8,286486.96,40414,17767.83,3353.67,2741.62,450.4
gazzo,5,0,831,207.75,318,766.176,324.541,0.156,34,1,x,gazzo,2.45,,,,,,hets,4,NA,17,13.81,14327.63,266,1040.01,30.67,81.33,5,355476.46,41240.75,46791.56,2611.67,562.53,199
afoub,5,1,"2,874",718.5,284,616.562,122.311,0.559,32,1,x,afoub,2.50,,,,,,hovvy,5,NA,0,0,6407.76,318.8,492.76,20.5,1.01,1.67,145968.52,13209,6723.5,705,13.7,14
anibi,5,1,"5,996","1,499.00",568,798.233,331.077,-0.119,30,0.909,x,anibi,2.60,,,,,,jope,4,NA,12,25.74,16107.48,239.25,393.88,18.33,136.8,4.5,232117.58,28520.5,7674.62,1454,1013.7,116
oubdo,5,1,"2,654",663.5,500,716.594,216.389,0.08,32,0.941,x,oubdo,2.65,,,,,,krauf,5,NA,0,0,4775.98,233.8,298.09,27.25,3.35,0.67,173711.18,22533.4,5320.14,1572.25,21.68,24
vapog,5,1,"2,931",732.75,547,697.515,212.953,0.276,33,1,x,vapog,2.70,,,,,,lailing,7,NA,11,3.79,7646.4,1187.14,3510.65,423,1972.11,228.4,243348.99,36134.57,29688.07,5548.33,7215.02,1835.4
gijou,5,1,"2,396",599,258,729.938,322.089,0.161,32,0.97,x,gijou,2.75,,,,,,lehemoth,8,NA,1,0.36,2512.41,602.88,165.97,30.57,6.42,3.5,315006.77,33421.25,44288.27,2185,1659.37,133.67
glience,7,0,"11,283","1,880.50","1,272",668.273,141.34,0.16,33,0.971,x,glience,2.80,,,,,,meiosig,7,NA,1,0,5147.14,687.43,207.77,26,3.47,1.4,272246.23,39410.71,13819.03,2128.67,354.89,85.2
cautefy,7,1,"8,169","1,361.50","1,741",746.515,229.741,0.15,33,1,x,cautefy,2.85,,,,,,minotauv,8,NA,1,0.71,2295.75,620.38,236.25,62.43,39.84,6.5,243874.37,29944.88,20086.19,3151.86,1811.96,186.33
untirong,8,1,"21,126","3,018.00","3,101",813.242,469.441,-0.134,33,0.971,x,untirong,2.90,,,,,,nending,7,NA,9,7.07,8398.6,1130.71,3473.82,428.67,1903.67,221.6,276756.15,38058.43,40389.47,6216.5,7521.98,1724.2
krauf,5,1,"3,729",932.25,907,710.212,194.165,0.145,33,0.971,x,krauf,2.90,,,,,,nicha,5,NA,1,3.93,3178.53,182.2,132.42,13.5,4.38,2.33,267053.63,32837.8,20915.78,2728.75,2330.15,278.67
reenach,7,1,"13,636","2,272.67","2,228",835.455,435.56,-0.017,33,1,x,reenach,2.95,,,,,,ortimum,7,NA,1,4.05,3194.4,417.57,183.38,24,47.7,2.8,226711.94,29608,16249.62,2892.67,1673.97,242.8
anomig,6,2,"7,689","1,537.80",842,728.267,263.664,0.106,30,0.935,x,anomig,2.95,,,,,,oselisk,7,NA,1,0.77,4354.9,655.43,594.79,74.83,95.84,5.4,268352.52,40191.57,18335.33,2999,1774.95,278
fedoba,6,1,"6,780","1,356.00",569,694.182,182.559,0.296,33,0.971,x,fedoba,2.95,,,,,,oubdo,5,NA,1,0.71,1911.3,171.6,41.66,6.75,0,0,199374.65,23376.2,12821.58,1220.25,184.76,21.67
ellnog,6,0,"4,705",941,470,691.031,180.913,0.244,32,1,x,ellnog,2.95,,,,,,pobs,4,NA,17,7.2,10210.89,301.5,266.11,30,48.37,6,182933.15,27750.75,4571.22,963.67,181.45,62
oselisk,7,1,"10,343","1,723.83",957,775.636,247.946,0.01,33,1,x,oselisk,3.00,,,,,,reenach,7,NA,0,0,4990.06,635.43,635.53,86,16.93,4.6,330759.21,40300.86,26184.75,3683.33,1968.81,209.8
disallop,8,1,"12,273","1,753.29","2,408",899.452,445.159,-0.31,31,1,x,disallop,3.05,,,,,,ruar,4,NA,2,20.26,9829.26,175,545.81,16.33,0,0,246371.29,34770.5,13424.42,2255,306.54,73
sangrua,7,1,"9,987","1,664.50","1,609",826.875,279.7,-0.272,32,0.97,x,sangrua,3.10,,,,,,sangrua,7,NA,1,0.06,3727.85,716.29,209.63,77,25.72,10.6,251260.58,35437,20419.48,3027.17,642.96,161.6
caboofle,8,1,"8,588","1,226.86","1,240",712.471,232.765,0.276,34,1,x,caboofle,3.15,,,,,,sooming,7,NA,6,1.67,8602.72,1232.86,3215.4,404.67,1746.66,210.6,241265.09,33744.71,28066.41,4647.83,7046.37,1630.6
fervincy,8,1,"16,186","2,312.29","2,333",806.483,390.399,0.163,29,0.906,x,fervincy,3.20,,,,,,sover,5,NA,10,15.28,12625.93,539.2,2844.67,81,571.35,13,278434.16,38530,28427.36,4011.75,4980.14,590.33
dopulous,8,1,"7,382","1,054.57","1,006",726.933,193.43,0.204,30,0.938,x,dopulous,3.25,,,,,,spipping,8,NA,4,6.17,4418.23,1133.75,1669.7,432.57,951.41,234.17,185129.92,31489.25,19515.72,3908.57,5417.77,1360.17
giuretic,8,1,"14,952","2,136.00","2,088",735.636,230.599,0.224,33,0.971,x,giuretic,3.35,,,,,,tains,5,NA,10,7.99,12832.02,680.4,1697.49,71,95.11,10.33,325967.96,43651,29940.07,5265.25,3334.37,423.67
meiosig,7,1,"7,920","1,320.00",881,796.229,366.925,0.017,35,1,x,meiosig,3.40,,,,,,thiamun,7,NA,0,0,3437.38,457,398.18,31.17,9.42,3.2,261634.49,30429.86,31159.48,1754.5,2026.06,80.2
ortimum,7,1,"10,406","1,734.33",672,848.733,367.612,-0.296,30,0.938,x,ortimum,3.45,,,,,,tounding,8,NA,7,4.09,4614.96,1171.25,1860.69,448.14,1033.62,234.83,245313.51,31757.5,38263.43,4987.71,7402.45,1551
acerboc,7,1,"10,933","1,822.17",919,851.706,295.572,-0.411,34,0.971,x,acerboc,3.50,,,,,,tursing,7,NA,5,19.79,8306.78,1157.71,3411.8,416.17,1832.85,213.8,241839.69,35843.57,28148.02,5116.5,7677.3,1678.4
apopleky,8,1,"7,049","1,007.00","1,406",722.314,221.993,0.153,35,1,x,apopleky,3.60,,,,,,twew,4,NA,2,0.09,15418.14,115.75,318.42,10.67,0,0.5,274528.62,27893.5,7068.23,507.67,494.8,21.5
thiamun,7,1,"6,686","1,114.33",902,730.839,221.289,0.04,31,0.939,x,thiamun,3.70,,,,,,undimmec,8,NA,0,0,3074.13,681.38,166.63,55.43,9.28,5.17,214978.21,30317.25,17821.43,2226.14,1318.27,251
arpeggia,8,1,"7,267","1,038.14",958,786.828,347.654,0.067,29,0.967,x,arpeggia,3.75,,,,,,untirong,8,NA,1,0.36,3786.74,856.75,1120.31,257.71,53.45,10.83,254874.4,34029.62,27186.5,5043.86,1661.79,304
undimmec,8,1,"9,804","1,400.57","1,970",815.176,273.171,-0.089,34,1,x,undimmec,3.80,,,,,,vapog,5,NA,0,0,3530.8,250.8,146.35,13.5,0.54,1,181725.59,22750,5237.7,1280.75,78.63,44
minotauv,8,1,"12,335","1,762.14","1,572",767.412,225.95,-0.038,34,1,x,minotauv,3.95,,,,,,walfs,5,NA,6,22.73,8029.8,581.6,438.03,40,46.31,3.33,200540.17,26981.4,13346.91,1549.75,385.14,50.33
lehemoth,8,1,"9,501","1,357.29",722,780.118,289.742,-0.005,34,1,x,lehemoth,4.00,,,,,,woy,3,NA,15,142.34,17465.52,64.67,187.49,6,0,0,165064.8,15772.33,5419.91,407.5,0,0
alveoluk,8,1,"7,217","1,031.00",870,734.364,238.383,0.217,33,1,x,alveoluk,4.20,,,,,,yit,3,NA,13,82.22,12829.02,59.33,295.5,6,0,0,259120.97,31892.67,19898.93,1939,0.59,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AVG,6.1,3.566666667,8517.383333,1569.6357,1304.75,765.1107667,273.1224667,0.074383333,31.98333333,0.961483333,,,2.395,,,,,,,6.1,,4.416666667,16.46883333,6393.982667,545.7826667,872.5375,93.97033333,238.508,32.63033333,241679.7083,31724.42317,19169.28483,2786.790833,1849.6975,383.2448333
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STRING,LEN,FREQ,Orth,Orth_F,N1_F,N1_C,N2_F,N2_C,N3_F,N3_C,UN1_F,UN1_C,UN2_F,UN2_C,UN3_F,UN3_C,,,,,,,,,,,,,,,,,,,
fpcpv,5,NA,0,0,1666.88,128.4,0,0,0,0,81951.6,13717,1.92,6.5,0,0,,,,,,,,,,,,,,,,,,,
fwfdt,5,NA,0,0,4109.01,172.2,13.13,0.25,0,0,168117.95,16015.4,31.77,14.5,0,0,,,,,,,,,,,,,,,,,,,
cfnp,4,NA,0,0,4069.47,121.25,0,0,0,0,144192.01,21403.25,37.78,33.33,0,0,,,,,,,,,,,,,,,,,,,
fsdxwg,6,NA,0,0,1768.57,172.33,0,0,0,0,118085.58,17173,50.52,36.8,0,0,,,,,,,,,,,,,,,,,,,
jjnhcb,6,NA,0,0,1930.28,179,0,0,0,0,120888.16,14441.33,50.56,34.4,0,0,,,,,,,,,,,,,,,,,,,
rwpwkzc,7,NA,0,0,1156.83,214.29,0.02,0.5,0,0,93825.15,13612.57,93.01,34.83,0,0,,,,,,,,,,,,,,,,,,,
btjvr,5,NA,0,0,4682.02,158,0,0,0,0,149601.12,18975.8,108.05,23,0,0,,,,,,,,,,,,,,,,,,,
bjgcx,5,NA,0,0,3425.79,136,0,0,0,0,55928.84,10494.4,118.51,14.75,0,0,,,,,,,,,,,,,,,,,,,
cmnmkp,6,NA,0,0,2361.97,290,0.65,0.8,0,0,119751.4,18719.17,188.89,55,0,0,,,,,,,,,,,,,,,,,,,
znmd,4,NA,0,0,6505.64,79,0,0,0,0,139683.64,19234,222.24,37.67,0,0,,,,,,,,,,,,,,,,,,,
wfcbsd,6,NA,0,0,4100.77,350.5,0,0,0,0,133372.76,19680.17,265.78,95.2,0,0,,,,,,,,,,,,,,,,,,,
sbflr,5,NA,0,0,7573.19,259.8,4.34,0.25,0,0,167560.8,27607.6,731.12,251.25,0,0,,,,,,,,,,,,,,,,,,,
mbjjr,5,NA,0,0,3679.49,106.8,0,0,0,0,84577.25,13367.4,795.33,213.5,0,0,,,,,,,,,,,,,,,,,,,
bwrv,4,NA,0,0,5765.56,106.25,0.56,0.67,0,0,110663.8,15131.75,902.33,170,0,0,,,,,,,,,,,,,,,,,,,
kqms,4,NA,0,0,5440.91,159,73.47,9.67,0,0,100398.41,17946.75,918.03,193,0,0,,,,,,,,,,,,,,,,,,,
qzczkbts,8,NA,0,0,1937.17,647.75,171.43,53.71,0.03,0.17,109971.81,16590.25,1436.24,388.14,5.25,0.5,,,,,,,,,,,,,,,,,,,
xpgbfrbb,8,NA,0,0,818.56,193.12,0.82,2.43,0,0,88305.08,14176.88,1458.33,262.29,0,0,,,,,,,,,,,,,,,,,,,
vqgrb,5,NA,0,0,2958.6,98.2,21.36,1,0,0,87672.01,14675,1566.01,424,0,0,,,,,,,,,,,,,,,,,,,
rctqgklz,8,NA,0,0,1519.88,322.38,37.98,1.86,0,0,130476.58,19317.5,1893.46,373.43,1.57,0.33,,,,,,,,,,,,,,,,,,,
nwfrvhr,7,NA,0,0,1856.3,312.14,5.78,3.17,0,0,177929.79,21206.57,1977.33,242.67,0,0,,,,,,,,,,,,,,,,,,,
sbghvf,6,NA,0,0,2755.25,243.33,95.64,3.2,0,0,132452.38,17342.67,2055.15,178.6,0,0,,,,,,,,,,,,,,,,,,,
nscbxmx,7,NA,0,0,1164.34,171.14,4.78,1.67,0,0,121502.75,20100.43,2674.82,871.83,45.43,15.4,,,,,,,,,,,,,,,,,,,
nvshnfj,7,NA,0,0,1701.02,228.71,43.85,11.33,0,0,174759.37,22231.14,2892.44,543.17,3.43,12.6,,,,,,,,,,,,,,,,,,,
frskmfq,7,NA,0,0,2355.59,372.86,78.82,15.33,0,0,119166.02,18125.71,3738.67,758.5,0.23,2.6,,,,,,,,,,,,,,,,,,,
jcnnthbr,8,NA,0,0,1796.64,434.62,126.29,18,0,0,205206.72,25256.25,23150.94,1194.14,102.96,28.67,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AVG,5.92,,0,0,3083.9892,226.2828,27.1568,4.9536,0.0012,0.0068,125441.6392,17861.6796,1894.3692,258.02,6.3548,2.404,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STRING,LEN,FREQ,Orth,Orth_F,N1_F,N1_C,N2_F,N2_C,N3_F,N3_C,UN1_F,UN1_C,UN2_F,UN2_C,UN3_F,UN3_C,,,,,,,,,,,,,,,,,,,
aaaa,4,NA,0,0,13784.34,222,0,0.33,0,0,381780.33,41883,22.49,19,0,0,,,,,,,,,,,,,,,,,,,
bbbbb,5,NA,0,0,1818.77,113.2,14.5,3.25,0,0,66303.49,10594,523.3,419,0,0,,,,,,,,,,,,,,,,,,,
ccccccc,7,NA,0,0,2644.23,363.43,55.18,5.5,0,0,116639.24,22629,2018.23,332,0,0,,,,,,,,,,,,,,,,,,,
dddd,4,NA,0,0,4949.08,98.75,11.56,1.67,0,0,166412.82,21182,1511.35,440,0,0,,,,,,,,,,,,,,,,,,,
eeeeeee,7,NA,0,0,8802.98,1242,324.74,41.33,0,0,521286.19,63474,15429.86,1514,0,0,,,,,,,,,,,,,,,,,,,
ffffffff,8,NA,0,0,484.12,161.62,53.88,18.71,0,0,94834.29,7867,4538.76,758,0,0,,,,,,,,,,,,,,,,,,,
ggggg,5,NA,0,0,2848.53,112,8.54,3.5,0,0,84013.46,16693,1084.79,531,0,0,,,,,,,,,,,,,,,,,,,
hhhhh,5,NA,0,0,6821.57,133.8,0,0,0,0,244704.37,12397,9.46,20,0,0,,,,,,,,,,,,,,,,,,,
iiiiii,6,NA,0,0,4328.1,461.67,0.81,0.2,0,0,305425.99,48390,4.88,7,0,0,,,,,,,,,,,,,,,,,,,
jjjj,4,NA,0,0,520.07,13.75,0,0,0,0,5481.84,1069,0,0,0,0,,,,,,,,,,,,,,,,,,,
kkkkkkkk,8,NA,0,0,192.09,116.75,0.08,0.29,0,0,31136.36,5077,5.29,15,0,0,,,,,,,,,,,,,,,,,,,
lllll,5,NA,0,0,5706.22,265.6,703.78,29,0,0,170039.48,29348,21368.91,3107,0,0,,,,,,,,,,,,,,,,,,,
mmmmmm,6,NA,0,0,2150.88,205.5,79.11,9.4,0,0,102719.15,14746,2480.73,654,0,0,,,,,,,,,,,,,,,,,,,
nnnnnnn,7,NA,0,0,4678.66,631.71,81.34,21.33,0,0,286718.2,38890,2263.76,632,0,0,,,,,,,,,,,,,,,,,,,
ooooo,5,NA,0,0,7072.08,303.6,404.02,32.25,0,0,323125.98,33312,10624.93,1615,0,0,,,,,,,,,,,,,,,,,,,
pppppp,6,NA,0,0,2077.51,229.33,112.13,17.6,0,0,78576.31,16227,4527.34,867,0,0,,,,,,,,,,,,,,,,,,,
qqqqqqq,7,NA,0,0,111.51,21.14,0,0,0,0,4011.3,1094,0.06,1,0,0,,,,,,,,,,,,,,,,,,,
rrrrr,5,NA,0,0,7976.77,309,118.38,7.5,0,0,242899.93,39359,3738.47,963,0,0,,,,,,,,,,,,,,,,,,,
sssss,5,NA,0,0,7057.54,521.8,251.48,11.5,0,0,263726.82,50870,11535.11,3439,0,0,,,,,,,,,,,,,,,,,,,
tttttt,6,NA,0,0,5055.02,415.5,550.3,22.6,0,0,392188.44,38222,6416.77,1255,0,0,,,,,,,,,,,,,,,,,,,
uuuu,4,NA,0,0,2852.59,96.75,0,0,0,0,117904.96,18481,19.04,7,0,0,,,,,,,,,,,,,,,,,,,
vvvvvvvv,8,NA,0,0,576.98,106.88,0.02,0.86,0,0,41131.87,5635,2.44,23,0,0,,,,,,,,,,,,,,,,,,,
wwwwww,6,NA,0,0,931.48,98,0,0.4,0,0,92319.92,4939,0.3,8,0,0,,,,,,,,,,,,,,,,,,,
xxxxxxx,7,NA,0,0,189.85,25.43,0,0,0,0,7206.18,1487,0,0,0,0,,,,,,,,,,,,,,,,,,,
yyyyyyyy,8,NA,0,0,762.9,156,0,0,0,0,79748.49,9066,0,0,0,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AVG,5.92,,0,0,3775.7548,257.0084,110.794,9.0888,0,0,168813.4164,22117.24,3525.0508,665.04,0,0,,,,,,,,,,,,,,,,,,,
